Port,Size_MB,Latency_ms
5555,8.3194,8.52675
5555,8.31946,7.88001
5555,8.31952,8.21465
5555,8.31958,8.86136
5555,8.31964,8.53112
5555,8.3197,8.385
5555,8.31977,8.57188
5555,8.31983,8.38949
5555,8.31989,8.73952
5555,8.31995,8.3674
5555,8.32001,8.20939
5555,8.32007,7.51584
5555,8.32013,7.47202
5555,8.32019,8.13739
5555,8.32025,7.6475
5555,8.32031,13.5872
5555,8.32038,12.7429
5555,8.32044,12.1078
5555,8.3205,13.0215
5555,8.32056,11.6859
5555,8.32062,10.8688
5555,8.32068,10.7429
5555,8.32074,9.74586
5555,8.3208,10.5151
5555,8.32086,9.89254
5555,8.32092,9.37758
5555,8.32099,9.24845
5555,8.32105,9.53021
5555,8.32111,8.66882
5555,8.32117,8.46728
5555,8.32123,9.37127
5555,8.32129,8.87654
5555,8.32135,8.21104
5555,8.32141,8.78392
5555,8.32147,8.16182
5555,8.32154,8.29621
5555,8.3216,7.75428
5555,8.32166,7.69365
5555,8.32172,8.26666
5555,8.32178,8.18668
5555,8.32184,8.50788
5555,8.3219,9.01929
5555,8.32196,8.8075
5555,8.32202,9.31043
5555,8.32208,8.73765
5555,8.32215,8.33803
5555,8.32221,8.78726
5555,8.32227,8.93454
5555,8.32233,8.56962
5555,8.32239,8.33674
5555,8.32245,8.48972
5555,8.32251,8.30292
5555,8.32257,7.98627
5555,8.32263,8.68102
5555,8.32269,7.40152
5555,8.32276,7.92785
5555,8.32282,8.94842
5555,8.32288,8.10981
5555,8.32294,8.27794
5555,8.323,8.76011
5555,8.32306,9.15868
5555,8.32312,8.79275
5555,8.32318,9.22002
5555,8.32324,8.37399
5555,8.32331,9.30255
5555,8.32337,8.92535
5555,8.32343,9.0018
5555,8.32349,8.9555
5555,8.32355,8.39906
5555,8.32361,8.6657
5555,8.32367,9.48453
5555,8.32373,8.56693
5555,8.32379,9.0015
5555,8.32385,9.57536
5555,8.32392,8.71313
5555,8.32398,8.292
5555,8.32404,8.24387
5555,8.3241,8.53976
5555,8.32416,7.48645
5555,8.32422,12.3098
5555,8.32428,12.7634
5555,8.32434,12.448
5555,8.3244,12.4815
5555,8.32446,12.4863
5555,8.32453,12.1754
5555,8.32459,9.91473
5555,8.32465,10.2218
5555,8.32471,10.0237
5555,8.32477,9.88599
5555,8.32483,9.25947
5555,8.32489,8.87803
5555,8.32495,9.16776
5555,8.32501,8.90719
5555,8.32508,8.53606
5555,8.32514,8.87095
5555,8.3252,8.35807
5555,8.32526,9.24414
5555,8.32532,9.37481
5555,8.32538,9.26753
5555,8.32544,8.57849
5555,8.3255,9.10086
5555,8.32556,8.5376
5555,8.32562,8.60553
5555,8.32569,10.1561
5555,8.32575,8.70941
5555,8.32581,8.05903
5555,8.32587,9.56583
5555,8.32593,8.46269
5555,8.32599,8.94712
5555,8.32605,8.47327
5555,8.32611,8.69727
5555,8.32617,8.8688
5555,8.32623,9.16892
5555,8.3263,9.08961
5555,8.32636,8.45724
5555,8.32642,8.46421
5555,8.32648,8.57959
5555,8.32654,8.71697
5555,8.3266,8.65348
5555,8.32666,8.23079
5555,8.32672,7.89635
5555,8.32678,7.60489
5555,8.32685,8.13411
5555,8.32691,8.7967
5555,8.32697,8.60357
5555,8.32703,8.31526
5555,8.32709,9.17263
5555,8.32715,9.10645
5555,8.32721,8.44708
5555,8.32727,8.48444
5555,8.32733,9.42663
5555,8.32739,8.94569
5555,8.32746,9.03454
5555,8.32752,9.35788
5555,8.32758,9.40029
5555,8.32764,9.17841
5555,8.3277,8.64459
5555,8.32776,8.6265
5555,8.32782,9.26761
5555,8.32788,8.20855
5555,8.32794,8.72746
5555,8.328,8.56348
5555,8.32807,8.84929
5555,8.32813,11.4277
5555,8.32819,13.4034
5555,8.32825,12.3583
5555,8.32831,11.374
5555,8.32837,12.7501
5555,8.32843,11.4547
5555,8.32849,10.2036
5555,8.32855,10.1149
5555,8.32862,9.98785
5555,8.32868,9.11573
5555,8.32874,9.50267
5555,8.3288,8.75969
5555,8.32886,8.18567
5555,8.32892,9.19553
5555,8.32898,9.08746
5555,8.32904,8.87032
5555,8.3291,7.95753
5555,8.32916,8.82445
5555,8.32923,8.98631
5555,8.32929,8.1765
5555,8.32935,9.34778
5555,8.32941,8.73908
5555,8.32947,9.3759
5555,8.32953,7.92435
5555,8.32959,9.3338
5555,8.32965,9.03392
5555,8.32971,9.40665
5555,8.32977,9.15857
5555,8.32984,8.92459
5555,8.3299,9.1755
5555,8.32996,8.58213
5555,8.33002,8.28342
5555,8.33008,8.89442
5555,8.33014,8.83067
5555,8.3302,8.24173
5555,8.33026,8.78697
5555,8.33032,8.62497
5555,8.33039,8.39103
5555,8.33045,8.7414
5555,8.33051,8.94165
5555,8.33057,8.62203
5555,8.33063,8.9532
5555,8.33069,8.67519
5555,8.33075,8.11885
5555,8.33081,7.16336
5555,8.33087,8.16244
5555,8.33093,8.83885
5555,8.331,8.23339
5555,8.33106,7.99947
5555,8.33112,8.86158
5555,8.33118,8.97498
5555,8.33124,8.60775
5555,8.3313,8.59352
5555,8.33136,8.7593
5555,8.33142,8.66301
5555,8.33148,9.04132
5555,8.33154,9.4392
5555,8.33161,8.40819
5555,8.33167,8.45399
5555,8.33173,8.68371
5555,8.33179,8.14913
5555,8.33185,8.54072
5555,8.33191,8.83348
5555,8.33197,7.82968
5555,8.33203,11.5231
5555,8.33209,11.8882
5555,8.33216,13.1655
5555,8.33222,11.2915
5555,8.33228,12.37
5555,8.33234,11.7352
5555,8.3324,10.3503
5555,8.33246,10.1645
5555,8.33252,9.97962
5555,8.33258,9.82926
5555,8.33264,9.7508
5555,8.3327,9.18398
5555,8.33277,9.15307
5555,8.33283,9.33932
5555,8.33289,9.71764
5555,8.33295,8.51638
5555,8.33301,9.25881
5555,8.33307,8.37696
5555,8.33313,9.27729
5555,8.33319,9.74706
5555,8.33325,8.9621
5555,8.33331,8.87813
5555,8.33338,8.83756
5555,8.33344,9.07859
5555,8.3335,9.03829
5555,8.33356,8.51643
5555,8.33362,8.45505
5555,8.33368,9.29309
5555,8.33374,8.26533
5555,8.3338,8.23966
5555,8.33386,8.06142
5555,8.33393,8.67382
5555,8.33399,8.41665
5555,8.33405,8.0506
5555,8.33411,7.82065
5555,8.33417,8.14529
5555,8.33423,7.97673
5555,8.33429,8.10165
5555,8.33435,8.2222
5555,8.33441,8.40688
5555,8.33447,8.5702
5555,8.33454,8.43519
5555,8.3346,9.13673
5555,8.33466,8.20717
5555,8.33472,8.62321
5555,8.33478,8.20573
5555,8.33484,8.53819
5555,8.3349,8.68417
5555,8.33496,8.23805
5555,8.33502,7.99051
5555,8.33508,7.74803
5555,8.33515,7.96418
5555,8.33521,8.3961
5555,8.33527,8.07313
5555,8.33533,8.36852
5555,8.33539,8.37447
5555,8.33545,9.03611
5555,8.33551,8.25909
5555,8.33557,8.1152
5555,8.33563,8.92273
5555,8.3357,8.61618
5555,8.33576,8.62723
5555,8.33582,8.5582
5555,8.33588,7.1087
5555,8.33594,11.2062
5555,8.336,12.0059
5555,8.33606,12.0973
5555,8.33612,12.5741
5555,8.33618,11.7406
5555,8.33624,11.04
5555,8.33631,10.0639
5555,8.33637,10.2819
5555,8.33643,9.76124
5555,8.33649,9.67834
5555,8.33655,9.33531
5555,8.33661,9.1134
5555,8.33667,8.90725
5555,8.33673,8.8768
5555,8.33679,9.40657
5555,8.33685,9.2576
5555,8.33692,8.58081
5555,8.33698,8.18897
5555,8.33704,7.93361
5555,8.3371,7.69789
5555,8.33716,8.809
5555,8.33722,8.29813
5555,8.33728,8.28847
5555,8.33734,8.2184
5555,8.3374,8.18841
5555,8.33747,8.42617
5555,8.33753,8.19989
5555,8.33759,8.11362
5555,8.33765,8.57231
5555,8.33771,8.66576
5555,8.33777,8.46012
5555,8.33783,8.2796
5555,8.33789,7.35289
5555,8.33795,8.35266
5555,8.33801,7.51939
5555,8.33808,7.98025
5555,8.33814,8.02228
5555,8.3382,9.00902
5555,8.33826,8.15675
5555,8.33832,8.41572
5555,8.33838,8.49282
5555,8.33844,8.01018
5555,8.3385,8.78852
5555,8.33856,8.61287
5555,8.33862,8.14095
5555,8.33869,7.68978
5555,8.33875,7.85056
5555,8.33881,8.0708
5555,8.33887,8.46814
5555,8.33893,9.04388
5555,8.33899,9.00214
5555,8.33905,8.12348
5555,8.33911,8.93561
5555,8.33917,8.59564
5555,8.33924,9.40541
5555,8.3393,8.39432
5555,8.33936,8.59942
5555,8.33942,8.35627
5555,8.33948,8.43654
5555,8.33954,8.32658
5555,8.3396,8.12883
5555,8.33966,7.61411
5555,8.33972,8.65339
5555,8.33978,8.06329
5555,8.33985,11.6769
5555,8.33991,11.9048
5555,8.33997,12.3902
5555,8.34003,11.8288
5555,8.34009,12.2015
5555,8.34015,11.259
5555,8.34021,10.008
5555,8.34027,10.1178
5555,8.34033,9.95291
5555,8.34039,9.33969
5555,8.34046,8.9305
5555,8.34052,9.52855
5555,8.34058,9.02536
5555,8.34064,8.75116
5555,8.3407,8.45153
5555,8.34076,8.1427
5555,8.34082,9.67531
5555,8.34088,7.99408
5555,8.34094,8.6633
5555,8.34101,7.6865
5555,8.34107,8.34653
5555,8.34113,7.6415
5555,8.34119,8.5709
5555,8.34125,8.18255
5555,8.34131,8.58431
5555,8.34137,8.20855
5555,8.34143,8.73097
5555,8.34149,8.181
5555,8.34155,8.41431
5555,8.34162,8.33894
5555,8.34168,8.1027
5555,8.34174,7.82696
5555,8.3418,7.98869
5555,8.34186,7.81507
5555,8.34192,8.2339
5555,8.34198,8.19545
5555,8.34204,8.93331
5555,8.3421,8.71386
5555,8.34216,8.22405
5555,8.34223,8.63019
5555,8.34229,8.39726
5555,8.34235,8.34927
5555,8.34241,8.34417
5555,8.34247,8.97304
5555,8.34253,8.07908
5555,8.34259,8.31991
5555,8.34265,7.83951
5555,8.34271,8.34791
5555,8.34278,8.06485
5555,8.34284,8.32209
5555,8.3429,8.19481
5555,8.34296,8.16568
5555,8.34302,8.29859
5555,8.34308,8.3265
5555,8.34314,8.57922
5555,8.3432,9.14792
5555,8.34326,8.78211
5555,8.34332,8.36721
5555,8.34339,8.88247
5555,8.34345,8.7869
5555,8.34351,8.45318
5555,8.34357,8.35907
5555,8.34363,8.01433
5555,8.34369,8.29439
5555,8.34375,11.6795
5555,8.34381,12.9806
5555,8.34387,12.9964
5555,8.34394,11.4544
5555,8.344,11.9917
5555,8.34406,12.1414
5555,8.34412,10.1478
5555,8.34418,9.90803
5555,8.34424,9.37807
5555,8.3443,9.39837
5555,8.34436,9.32888
5555,8.34442,9.01284
5555,8.34448,8.5327
5555,8.34455,8.68856
5555,8.34461,10.6979
5555,8.34467,10.1596
5555,8.34473,10.0712
5555,8.34479,9.30066
5555,8.34485,8.95723
5555,8.34491,9.17163
5555,8.34497,8.79197
5555,8.34503,9.70166
5555,8.34509,8.80602
5555,8.34516,8.94628
5555,8.34522,8.92334
5555,8.34528,7.90927
5555,8.34534,8.35275
5555,8.3454,8.83596
5555,8.34546,9.3672
5555,8.34552,8.64799
5555,8.34558,8.82808
5555,8.34564,8.26262
5555,8.34571,9.46765
5555,8.34577,8.50389
5555,8.34583,9.42932
5555,8.34589,9.54369
5555,8.34595,8.94183
5555,8.34601,8.3632
5555,8.34607,8.74374
5555,8.34613,8.4911
5555,8.34619,9.54634
5555,8.34625,9.05324
5555,8.34632,8.87086
5555,8.34638,9.3344
5555,8.34644,8.40841
5555,8.3465,8.32934
5555,8.34656,8.76525
5555,8.34662,8.62846
5555,8.34668,8.36412
5555,8.34674,8.40334
5555,8.3468,8.42628
5555,8.34686,8.18881
5555,8.34693,7.48935
5555,8.34699,8.09758
5555,8.34705,7.51251
5555,8.34711,8.50057
5555,8.34717,8.05305
5555,8.34723,8.88243
5555,8.34729,8.37695
5555,8.34735,8.30203
5555,8.34741,8.64841
5555,8.34748,8.30384
5555,8.34754,8.29491
5555,8.3476,7.87723
5555,8.34766,11.5913
5555,8.34772,11.8369
5555,8.34778,13.0781
5555,8.34784,11.5768
5555,8.3479,11.3981
5555,8.34796,12.2103
5555,8.34802,10.7012
5555,8.34809,10.0948
5555,8.34815,9.38766
5555,8.34821,9.43324
5555,8.34827,9.05089
5555,8.34833,8.91529
5555,8.34839,8.63875
5555,8.34845,8.62471
5555,8.34851,8.86954
5555,8.34857,9.28011
5555,8.34863,8.92638
5555,8.3487,8.45907
5555,8.34876,8.22921
5555,8.34882,8.8615
5555,8.34888,8.45727
5555,8.34894,8.08468
5555,8.349,7.76648
5555,8.34906,7.82813
5555,8.34912,8.14519
5555,8.34918,7.96074
5555,8.34925,9.19597
5555,8.34931,8.95141
5555,8.34937,8.28595
5555,8.34943,8.66605
5555,8.34949,8.92241
5555,8.34955,8.56595
5555,8.34961,8.49904
5555,8.34967,8.12274
5555,8.34973,8.78941
5555,8.34979,8.31574
5555,8.34986,8.91121
5555,8.34992,8.77733
5555,8.34998,7.8966
5555,8.35004,8.20331
5555,8.3501,7.28934
5555,8.35016,8.96072
5555,8.35022,8.03932
5555,8.35028,8.42017
5555,8.35034,8.4239
5555,8.3504,8.66971
5555,8.35047,8.51549
5555,8.35053,8.60808
5555,8.35059,8.31937
5555,8.35065,8.62381
5555,8.35071,8.47609
5555,8.35077,9.30152
5555,8.35083,8.96625
5555,8.35089,8.78649
5555,8.35095,8.34484
5555,8.35102,7.89111
5555,8.35108,7.78431
5555,8.35114,8.34851
5555,8.3512,7.9201
5555,8.35126,8.01159
5555,8.35132,8.22777
5555,8.35138,9.68723
5555,8.35144,9.14999
5555,8.3515,8.76418
5555,8.35156,12.7946
5555,8.35163,12.5245
5555,8.35169,12.5873
5555,8.35175,12.452
5555,8.35181,12.1708
5555,8.35187,12.1653
5555,8.35193,10.7129
5555,8.35199,10.2193
5555,8.35205,9.5233
5555,8.35211,9.27357
5555,8.35217,9.17043
5555,8.35224,8.86317
5555,8.3523,8.4538
5555,8.35236,8.46986
5555,8.35242,8.11485
5555,8.35248,8.12303
5555,8.35254,7.75607
5555,8.3526,7.79487
5555,8.35266,8.80505
5555,8.35272,8.26524
5555,8.35279,8.81566
5555,8.35285,7.98819
5555,8.35291,9.43497
5555,8.35297,8.41404
5555,8.35303,8.77705
5555,8.35309,8.31083
5555,8.35315,8.37539
5555,8.35321,7.91128
5555,8.35327,8.31451
5555,8.35333,8.56874
5555,8.3534,8.08198
5555,8.35346,7.91736
5555,8.35352,7.50607
5555,8.35358,7.86546
5555,8.35364,8.10434
5555,8.3537,8.35256
5555,8.35376,8.0459
5555,8.35382,8.33355
5555,8.35388,7.93753
5555,8.35394,7.77525
5555,8.35401,7.97172
5555,8.35407,7.69888
5555,8.35413,8.06198
5555,8.35419,8.31083
5555,8.35425,8.15854
5555,8.35431,8.48001
5555,8.35437,9.44018
5555,8.35443,8.71471
5555,8.35449,8.08507
5555,8.35456,8.41058
5555,8.35462,8.04428
5555,8.35468,8.43697
5555,8.35474,7.88918
5555,8.3548,7.69259
5555,8.35486,7.52163
5555,8.35492,8.15698
5555,8.35498,7.82826
5555,8.35504,8.47747
5555,8.3551,8.33839
5555,8.35517,8.24356
5555,8.35523,7.7701
5555,8.35529,7.95805
5555,8.35535,7.88164
5555,8.35541,6.8226
5555,8.35547,11.3727
5555,8.35553,12.2036
5555,8.35559,12.3471
5555,8.35565,12.3702
5555,8.35571,12.0392
5555,8.35578,10.4035
5555,8.35584,10.3351
5555,8.3559,10.6089
5555,8.35596,9.81209
5555,8.35602,9.8476
5555,8.35608,9.37041
5555,8.35614,8.95376
5555,8.3562,8.88417
5555,8.35626,9.09018
5555,8.35633,9.00337
5555,8.35639,8.54296
5555,8.35645,8.65608
5555,8.35651,8.24634
5555,8.35657,7.65473
5555,8.35663,9.17095
5555,8.35669,7.50392
5555,8.35675,8.54128
5555,8.35681,8.05079
5555,8.35687,9.17522
5555,8.35694,8.75833
5555,8.357,8.99263
5555,8.35706,8.53774
5555,8.35712,8.3355
5555,8.35718,8.8136
5555,8.35724,8.22421
5555,8.3573,8.43685
5555,8.35736,8.42595
5555,8.35742,8.43613
5555,8.35748,8.38213
5555,8.35755,7.61488
5555,8.35761,7.38559
5555,8.35767,8.00855
5555,8.35773,7.95344
5555,8.35779,9.3096
5555,8.35785,7.91801
5555,8.35791,8.86083
5555,8.35797,8.49605
5555,8.35803,8.47617
5555,8.3581,8.48555
5555,8.35816,8.97096
5555,8.35822,8.4189
5555,8.35828,8.42213
5555,8.35834,8.30871
5555,8.3584,8.31672
5555,8.35846,7.84654
5555,8.35852,7.52514
5555,8.35858,8.73615
5555,8.35864,7.70323
5555,8.35871,9.37425
5555,8.35877,9.32856
5555,8.35883,7.95876
5555,8.35889,9.01515
5555,8.35895,9.69735
5555,8.35901,8.701
5555,8.35907,9.43808
5555,8.35913,8.19966
5555,8.35919,9.057
5555,8.35925,8.45632
5555,8.35932,8.65366
5555,8.35938,12.0628
5555,8.35944,12.6677
5555,8.3595,11.8969
5555,8.35956,12.0741
5555,8.35962,12.6102
5555,8.35968,11.3777
5555,8.35974,9.91454
5555,8.3598,9.63125
5555,8.35987,9.21307
5555,8.35993,9.83779
5555,8.35999,9.34013
5555,8.36005,9.4213
5555,8.36011,8.10083
5555,8.36017,9.15288
5555,8.36023,8.05648
5555,8.36029,8.94821
5555,8.36035,9.3024
5555,8.36041,8.61986
5555,8.36048,8.54182
5555,8.36054,8.11535
5555,8.3606,9.0197
5555,8.36066,8.79008
5555,8.36072,8.60276
5555,8.36078,8.56414
5555,8.36084,8.56216
5555,8.3609,8.28092
5555,8.36096,8.29332
5555,8.36102,8.37571
5555,8.36109,8.08805
5555,8.36115,7.72543
5555,8.36121,8.91271
5555,8.36127,8.27737
5555,8.36133,7.51794
5555,8.36139,7.8403
5555,8.36145,8.03487
5555,8.36151,8.20097
5555,8.36157,8.10766
5555,8.36164,7.78456
5555,8.3617,8.03258
5555,8.36176,7.75845
5555,8.36182,7.84883
5555,8.36188,8.03011
5555,8.36194,7.88805
5555,8.362,7.95652
5555,8.36206,7.92914
5555,8.36212,8.14354
5555,8.36218,7.77952
5555,8.36225,7.9855
5555,8.36231,7.66095
5555,8.36237,8.32772
5555,8.36243,7.73258
5555,8.36249,7.68277
5555,8.36255,8.0766
5555,8.36261,7.92825
5555,8.36267,8.84333
5555,8.36273,8.50583
5555,8.36279,8.36039
5555,8.36286,8.0994
5555,8.36292,7.97925
5555,8.36298,8.04977
5555,8.36304,7.60453
5555,8.3631,7.50415
5555,8.36316,8.49177
5555,8.36322,7.40387
5555,8.36328,14.0981
5555,8.36334,12.1826
5555,8.36341,12.0097
5555,8.36347,12.9174
5555,8.36353,11.7649
5555,8.36359,10.6667
5555,8.36365,10.639
5555,8.36371,10.3195
5555,8.36377,10.0942
5555,8.36383,9.46329
5555,8.36389,9.1098
5555,8.36395,9.10429
5555,8.36402,9.44212
5555,8.36408,9.17301
5555,8.36414,8.72997
5555,8.3642,8.2531
5555,8.36426,7.87186
5555,8.36432,8.13913
5555,8.36438,8.0045
5555,8.36444,7.94021
5555,8.3645,8.39186
5555,8.36456,8.13354
5555,8.36463,8.9261
5555,8.36469,8.75066
5555,8.36475,8.64564
5555,8.36481,8.49752
5555,8.36487,8.52086
5555,8.36493,8.25314
5555,8.36499,8.63187
5555,8.36505,8.13159
5555,8.36511,8.36514
5555,8.36518,8.47431
5555,8.36524,8.4302
5555,8.3653,7.80485
5555,8.36536,7.54861
5555,8.36542,8.02608
5555,8.36548,8.08593
5555,8.36554,8.88776
5555,8.3656,8.50111
5555,8.36566,8.15522
5555,8.36572,8.32272
5555,8.36579,8.56701
5555,8.36585,8.06738
5555,8.36591,8.50422
5555,8.36597,7.70062
5555,8.36603,7.86708
5555,8.36609,7.89292
5555,8.36615,8.05815
5555,8.36621,8.14701
5555,8.36627,8.03665
5555,8.36633,8.20021
5555,8.3664,7.84332
5555,8.36646,7.99668
5555,8.36652,7.70132
5555,8.36658,7.56308
5555,8.36664,7.82682
5555,8.3667,8.03335
5555,8.36676,8.1189
5555,8.36682,8.35666
5555,8.36688,8.3642
5555,8.36695,8.55028
5555,8.36701,8.92987
5555,8.36707,8.50809
5555,8.36713,8.61858
5555,8.36719,12.8523
5555,8.36725,12.5479
5555,8.36731,12.1921
5555,8.36737,12.8681
5555,8.36743,12.2453
5555,8.36749,11.4386
5555,8.36756,9.69035
5555,8.36762,10.1965
5555,8.36768,9.4893
5555,8.36774,9.23541
5555,8.3678,9.15351
5555,8.36786,8.8162
5555,8.36792,8.58582
5555,8.36798,9.22731
5555,8.36804,8.91179
5555,8.3681,9.29049
5555,8.36817,8.836
5555,8.36823,8.18964
5555,8.36829,9.20865
5555,8.36835,8.26389
5555,8.36841,8.86016
5555,8.36847,8.26156
5555,8.36853,8.39523
5555,8.36859,8.44349
5555,8.36865,8.78647
5555,8.36872,8.41489
5555,8.36878,8.44657
5555,8.36884,8.19103
5555,8.3689,7.6017
5555,8.36896,7.41459
5555,8.36902,8.90122
5555,8.36908,8.88085
5555,8.36914,7.78259
5555,8.3692,8.32882
5555,8.36926,8.17049
5555,8.36933,8.07119
5555,8.36939,8.14274
5555,8.36945,8.37174
5555,8.36951,9.28599
5555,8.36957,8.5332
5555,8.36963,8.60314
5555,8.36969,8.92203
5555,8.36975,9.06111
5555,8.36981,9.09933
5555,8.36987,8.37849
5555,8.36994,7.91023
5555,8.37,8.13278
5555,8.37006,7.42265
5555,8.37012,7.92123
5555,8.37018,8.11189
5555,8.37024,8.1342
5555,8.3703,8.18123
5555,8.37036,8.25453
5555,8.37042,8.75531
5555,8.37049,8.35781
5555,8.37055,8.06421
5555,8.37061,8.27557
5555,8.37067,7.99161
5555,8.37073,8.02592
5555,8.37079,7.50953
5555,8.37085,8.56924
5555,8.37091,8.39485
5555,8.37097,8.02231
5555,8.37103,8.13162
5555,8.3711,12.0912
5555,8.37116,12.9158
5555,8.37122,12.0837
5555,8.37128,12.6947
5555,8.37134,12.1755
5555,8.3714,12.4632
5555,8.37146,11.1389
5555,8.37152,12.4362
5555,8.37158,10.1721
5555,8.37164,10.6707
5555,8.37171,9.65718
5555,8.37177,9.42253
5555,8.37183,9.13969
5555,8.37189,8.83503
5555,8.37195,9.01821
5555,8.37201,8.47423
5555,8.37207,8.86146
5555,8.37213,8.26315
5555,8.37219,8.50947
5555,8.37226,8.49957
5555,8.37232,8.61455
5555,8.37238,8.58771
5555,8.37244,8.60999
5555,8.3725,8.09368
5555,8.37256,7.70114
5555,8.37262,7.68567
5555,8.37268,7.79946
5555,8.37274,8.02612
5555,8.3728,8.25035
5555,8.37287,8.08785
5555,8.37293,8.41349
5555,8.37299,7.85894
5555,8.37305,7.30458
5555,8.37311,7.84398
5555,8.37317,6.98299
5555,8.37323,7.53747
5555,8.37329,7.45015
5555,8.37335,7.66542
5555,8.37341,7.414
5555,8.37348,7.1277
5555,8.37354,7.63868
5555,8.3736,7.5605
5555,8.37366,7.76742
5555,8.37372,8.41427
5555,8.37378,8.14177
5555,8.37384,7.4274
5555,8.3739,7.38865
5555,8.37396,7.01776
5555,8.37403,7.72227
5555,8.37409,7.80983
5555,8.37415,8.04406
5555,8.37421,7.91969
5555,8.37427,7.22978
5555,8.37433,7.63336
5555,8.37439,7.07313
5555,8.37445,8.04509
5555,8.37451,7.65247
5555,8.37457,8.11684
5555,8.37464,8.00254
5555,8.3747,7.8532
5555,8.37476,7.14169
5555,8.37482,7.36011
5555,8.37488,7.45162
5555,8.37494,8.38162
5555,8.375,12.672
5555,8.37506,12.1978
5555,8.37512,11.394
5555,8.37519,11.1669
5555,8.37525,12.301
5555,8.37531,10.6541
5555,8.37537,9.41446
5555,8.37543,9.41507
5555,8.37549,8.96261
5555,8.37555,9.30573
5555,8.37561,9.01731
5555,8.37567,8.75631
5555,8.37573,7.93198
5555,8.3758,8.20491
5555,8.37586,8.79547
5555,8.37592,7.76651
5555,8.37598,7.7388
5555,8.37604,7.81823
5555,8.3761,8.08648
5555,8.37616,8.39484
5555,8.37622,8.27922
5555,8.37628,8.18121
5555,8.37634,7.96248
5555,8.37641,7.767
5555,8.37647,7.48795
5555,8.37653,7.1361
5555,8.37659,7.77318
5555,8.37665,8.42369
5555,8.37671,7.49557
5555,8.37677,8.80143
5555,8.37683,7.44796
5555,8.37689,8.02004
5555,8.37696,7.91834
5555,8.37702,7.49375
5555,8.37708,8.39251
5555,8.37714,7.25483
5555,8.3772,8.31819
5555,8.37726,7.8107
5555,8.37732,7.50304
5555,8.37738,7.20601
5555,8.37744,7.58284
5555,8.3775,8.51989
5555,8.37757,7.91212
5555,8.37763,7.83889
5555,8.37769,8.48792
5555,8.37775,7.86649
5555,8.37781,8.38053
5555,8.37787,8.32052
5555,8.37793,7.81921
5555,8.37799,6.8135
5555,8.37805,7.42532
5555,8.37811,7.65759
5555,8.37818,8.33815
5555,8.37824,7.57595
5555,8.3783,8.08162
5555,8.37836,7.19291
5555,8.37842,7.11532
5555,8.37848,7.55936
5555,8.37854,8.19625
5555,8.3786,7.81274
5555,8.37866,7.62212
5555,8.37873,7.48663
5555,8.37879,7.18934
5555,8.37885,7.49302
5555,8.37891,12.4012
5555,8.37897,11.6748
5555,8.37903,11.4963
5555,8.37909,13.2721
5555,8.37915,11.3918
5555,8.37921,10.8295
5555,8.37927,9.69199
5555,8.37934,9.67475
5555,8.3794,8.65044
5555,8.37946,8.94836
5555,8.37952,8.42283
5555,8.37958,9.11714
5555,8.37964,8.37145
5555,8.3797,8.81114
5555,8.37976,8.33672
5555,8.37982,8.23168
5555,8.37988,7.95606
5555,8.37995,7.73889
5555,8.38001,8.05117
5555,8.38007,7.03277
5555,8.38013,8.02046
5555,8.38019,7.46535
5555,8.38025,8.28044
5555,8.38031,8.46776
5555,8.38037,7.50404
5555,8.38043,7.47548
5555,8.3805,6.88201
5555,8.38056,8.07849
5555,8.38062,7.88594
5555,8.38068,7.92998
5555,8.38074,8.66319
5555,8.3808,8.21365
5555,8.38086,7.88365
5555,8.38092,7.23496
5555,8.38098,7.08601
5555,8.38104,7.49059
5555,8.38111,7.66593
5555,8.38117,8.03173
5555,8.38123,9.13034
5555,8.38129,8.16619
5555,8.38135,8.27624
5555,8.38141,7.64474
5555,8.38147,7.94036
5555,8.38153,6.98615
5555,8.38159,7.96699
5555,8.38165,7.83459
5555,8.38172,8.21587
5555,8.38178,8.32046
5555,8.38184,8.58445
5555,8.3819,7.81638
5555,8.38196,7.18199
5555,8.38202,7.47512
5555,8.38208,8.3826
5555,8.38214,7.87507
5555,8.3822,7.65012
5555,8.38227,8.10319
5555,8.38233,7.92147
5555,8.38239,7.9423
5555,8.38245,7.60328
5555,8.38251,9.14928
5555,8.38257,8.69814
5555,8.38263,7.32775
5555,8.38269,7.81905
5555,8.38275,7.88777
5555,8.38281,12.4154
5555,8.38288,11.6772
5555,8.38294,11.4699
5555,8.383,11.3141
5555,8.38306,12.0191
5555,8.38312,10.9702
5555,8.38318,9.37867
5555,8.38324,9.34897
5555,8.3833,8.93135
5555,8.38336,9.51451
5555,8.38342,8.28366
5555,8.38349,8.26287
5555,8.38355,7.83306
5555,8.38361,7.46833
5555,8.38367,7.95417
5555,8.38373,7.68331
5555,8.38379,7.62938
5555,8.38385,7.67081
5555,8.38391,7.73833
5555,8.38397,7.0481
5555,8.38404,7.58618
5555,8.3841,7.8296
5555,8.38416,7.8326
5555,8.38422,7.83073
5555,8.38428,7.50861
5555,8.38434,7.62941
5555,8.3844,6.93733
5555,8.38446,7.29704
5555,8.38452,7.42796
5555,8.38458,8.8959
5555,8.38465,7.92808
5555,8.38471,8.35366
5555,8.38477,7.88417
5555,8.38483,7.45208
5555,8.38489,7.18647
5555,8.38495,8.44093
5555,8.38501,8.29058
5555,8.38507,8.54563
5555,8.38513,9.12562
